1000
0	22488.74344	711.3936569
1	-2274.505756	-73.26644075
2	-454.960149	-3771.844611
3	-257.4093055	-2.563901164
4	-138.4097107	-3.06075849
5	-91.1509711	-2.883408077
6	-59.20330594	-3.19217726
7	-50.39263374	-7.187982527
8	-39.85163422	4.338933925
9	-24.11108022	0.5606884333
10	-22.7933664	-0.721029957
11	-14.71686627	-1.792539914
12	-19.73947284	-6.254463734
13	-17.7618134	5.077758526
14	-7.574222861	1.094187699
15	-10.13455223	-0.3205896253
16	-4.748189465	-1.489467404
17	-11.83923507	-6.060582066
18	-11.35727044	5.340483652
19	-2.214484899	1.278908237
20	-5.703969363	-0.1804355229
21	-0.9609951435	-1.386834846
22	-8.716163729	-6.038832645
23	-8.69361707	5.506166755
24	0.2031922685	1.375658686
25	-3.653244437	-0.1155642174
26	0.9048251262	-1.350235569
27	-7.203164478	-6.090635327
28	-7.371728822	5.652409406
29	1.528193715	1.443370793
30	-2.539272742	-0.08032606885
31	1.991923149	-1.344007027
32	-6.389110812	-6.189331252
33	-6.655992222	5.804772111
34	2.363532239	1.501691877
35	-1.867585388	-0.05907792731
36	2.712078319	-1.35576038
37	-5.933928893	-6.327015822
38	-6.261290922	5.975282614
39	2.954436042	1.559128032
40	-1.431636759	-0.04528744066
41	3.244402504	-1.380662168
42	-5.688575893	-6.502687931
43	-6.059755131	6.171899422
44	3.41725562	1.620333279
45	-1.132754497	-0.03583283211
46	3.678452548	-1.416960892
47	-5.580823671	-6.718888237
48	-5.988743467	6.401689992
49	3.814536822	1.688552283
50	-0.9189681093	-0.02906988212
51	4.064754479	-1.464463962
52	-5.573940629	-6.98074845
53	-6.016586217	6.672299548
54	4.184174403	1.766639822
55	-0.7607930989	-0.02406639178
56	4.435572156	-1.524001719
57	-5.649764392	-7.295973757
58	-6.128316553	6.992959467
59	4.552383927	1.85761247
60	-0.6404905988	-0.02026094481
61	4.814656768	-1.597278605
62	-5.801278234	-7.675376914
63	-6.319416901	7.37552475
64	4.940327324	1.965076423
65	-0.5468697311	-0.01729921555
66	5.222571023	-1.686962237
67	-6.029452833	-8.133948099
68	-6.593304217	7.835821739
69	5.368178351	2.093681107
70	-0.4725870591	-0.01495010149
71	5.680298758	-1.796961286
72	-6.342407151	-8.692662487
73	-6.960980897	8.395682041
74	5.85838066	2.249747047
75	-0.4126624284	-0.0130538007
76	6.212552241	-1.932961975
77	-6.756295546	-9.38149347
78	-7.442478158	9.086200308
79	6.439237995	2.442247151
80	-0.3636210863	-0.01150242185
81	6.851870989	-2.103366526
82	-7.298129625	-10.2445685
83	-8.070518784	9.953283541
84	7.150045364	2.684465448
85	-0.322979701	-0.01021693995
86	7.644984119	-2.320991155
87	-8.011651567	-11.34942883
88	-8.897908881	11.06769002
89	8.04980986	2.997026328
90	-0.288924599	-0.009139998282
91	8.664198086	-2.606275572
92	-8.96909271	-12.80472248
93	-10.01236127	12.54445055
94	9.23394655	3.413833252
95	-0.2601066301	-0.00822809716
96	10.03015874	-2.993834938
97	-10.29590925	-14.79686979
98	-11.56814811	14.58387048
99	10.86989939	3.994856264
100	-0.2355053103	-0.007449854698
101	11.96277192	-3.547196457
102	-12.22807219	-17.67456695
103	-13.86119186	17.56843557
104	13.28339862	4.85716907
105	-0.2143367895	-0.006780154473
106	14.91228343	-4.396828946
107	-15.26506936	-22.17413359
108	-17.53688923	22.33071972
109	17.20623116	6.264191992
110	-0.1959916784	-0.006201261218
111	19.97104339	-5.859655446
112	-20.67619627	-30.1649102
113	-24.317708	31.09106298
114	24.69954735	8.958301597
115	-0.1799899334	-0.005693705063
116	30.6576058	-8.956975642
117	-32.90566566	-48.18989792
118	-40.84928639	52.41386478
119	44.69345477	16.15648894
120	-0.165949322	-0.005249419124
121	68.08125917	-19.81675174
122	-86.02921014	-126.4128353
123	-140.2386001	180.5082666
124	264.7134241	95.41579373
125	9.331689164	-299.8548701
126	-268.8284831	77.99290143
127	126.6387731	186.6408847
128	91.78979448	-118.4780018
129	-65.3411715	-23.4919946
130	-0.1425807172	-0.004510342563
131	-44.2397481	12.79766912
132	35.54021208	52.51866528
133	33.82349921	-43.76669489
134	-28.68026346	-10.28797685
135	-0.1327991934	-0.004200919335
136	-23.83285991	6.876575811
137	20.38090915	30.18903151
138	20.46956871	-26.54619045
139	-18.21368281	-6.520269726
140	-0.1240499364	-0.003924172579
141	-16.18758444	4.659888758
142	14.15419818	21.01055941
143	14.54966313	-18.9067284
144	-13.26185597	-4.738982416
145	-0.1161930178	-0.003675469752
146	-12.18858532	3.501444756
147	10.76871512	16.01590337
148	11.2145761	-14.59925407
149	-10.37812245	-3.702475871
150	-0.1091118118	-0.003451311546
151	-9.732271766	2.790605238
152	8.645319727	12.88023693
153	9.078917004	-11.83835619
154	-8.492790022	-3.025420632
155	-0.1027078861	-0.00324901868
156	-8.072175302	2.310696354
157	7.191905382	10.73178179
158	7.596994307	-9.920717569
159	-7.165371807	-2.549156719
160	-0.09689810676	-0.003065268842
161	-6.876512051	1.965427253
162	6.136475165	9.170015839
163	6.510372695	-8.513204734
164	-6.181255917	-2.196393239
165	-0.09161165705	-0.00289800891
166	-5.975330725	1.705482718
167	5.336592974	7.985162617
168	5.680857059	-7.437652069
169	-5.423371015	-1.924974954
170	-0.08678803342	-0.002744177461
171	-5.272563841	1.502992991
172	4.710463422	7.056727309
173	5.027862426	-6.590140499
174	-4.822423861	-1.709955898
175	-0.08237494425	-0.002605654888
176	-4.709812068	1.341020642
177	4.207773216	6.31057339
178	4.501235773	-5.905977651
179	-4.334780748	-1.535632752
180	-0.07832795625	-0.002477792267
181	-4.249530555	1.208680702
182	3.795881761	5.698588792
183	4.068136152	-5.342788885
184	-3.931597884	-1.391626693
185	-0.07460778555	-0.002360016748
186	-3.866481917	1.098659184
187	3.452691068	5.188190083
188	3.706162639	-4.871660253
189	-3.593042977	-1.270805008
190	-0.07118097005	-0.002251171504
191	-3.543076265	1.005858578
192	3.162712106	4.756529382
193	3.39951441	-4.472189257
194	-3.305032574	-1.168103576
195	-0.0680176948	-0.002151672125
196	-3.266678394	0.9266220614
197	2.914767456	4.387111937
198	3.13672928	-4.129568326
199	-3.057289494	-1.079829216
200	-0.0650920335	-0.002059013392
201	-3.027978358	0.8582542403
202	2.700590663	4.067733105
203	2.909292118	-3.83279503
204	-2.842138453	-1.00322424
205	-0.06238140003	-0.001973312527
206	-2.819965936	0.7987268846
207	2.513938624	3.789171677
208	2.710746135	-3.573518989
209	-2.653732883	-0.9361890004
210	-0.05986536471	-0.001893690845
211	-2.637261782	0.7464859636
212	2.350008339	3.544329186
213	2.53610798	-3.345294004
214	-2.487540361	-0.8770962427
215	-0.0575265046	-0.001819717685
216	-2.475669698	0.7003176115
217	2.205046255	3.327655306
218	2.381470409	-3.143063742
219	-2.339993921	-0.8246683924
220	-0.0553487651	-0.00175087112
221	-2.331868796	0.6592630252
222	2.076076356	3.134747858
223	2.243728072	-2.962806566
224	-2.208248112	-0.7778828842
225	-0.05331832672	-0.001686683152
226	-2.203196579	0.6225533458
227	1.960709995	2.962070328
228	2.120381827	-2.801285233
229	-2.090005716	-0.7359168727
230	-0.05142238277	-0.001626386899
231	-2.087493965	0.5895672244
232	1.857007475	2.806750929
233	2.009398703	-2.65586393
234	-1.983391512	-0.6980989898
235	-0.04965002965	-0.001570649626
236	-1.982991941	0.5597932251
237	1.763378861	2.666432833
238	1.909107966	-2.524375374
239	-1.886860838	-0.6638754599
240	-0.04799079836	-0.001518115167
241	-1.888227258	0.5328098465
242	1.678507366	2.539165349
243	1.818124961	-2.4050253
244	-1.799128829	-0.6327871818
245	-0.04643612204	-0.001468937075
246	-1.801979505	0.5082663235
247	1.601295069	2.423316551
248	1.735291584	-2.296307525
249	-1.719119171	-0.6044486392
250	-0.04497749998	-0.001422847758
251	-1.723222953	0.4858665676
252	1.530818062	2.317517967
253	1.659633182	-2.196956693
254	-1.645923149	-0.5785351818
255	-0.0436077217	-0.001379465361
256	-1.651089036	0.4653613794
257	1.466294198	2.220607189
258	1.590323006	-2.105897925
259	-1.578768225	-0.5547706165
260	-0.04232026988	-0.001338737568
261	-1.584837921	0.446538085
262	1.407057263	2.131593305
263	1.52665557	-2.022215264
264	-1.516994051	-0.5329189168
265	-0.04110876457	-0.001300461091
266	-1.523835554	0.4292142397
267	1.352535576	2.049628859
268	1.468025933	-1.94511995
269	-1.46003256	-0.5127777012
270	-0.03996823896	-0.001264097472
271	-1.467534992	0.4132328876
272	1.302237057	1.973979323
273	1.413911285	-1.873932559
274	-1.407392585	-0.4941704958
275	-0.03889325205	-0.001230370289
276	-1.415463098	0.3984582121
277	1.255734951	1.904010859
278	1.363859189	-1.808063322
279	-1.358647493	-0.4769475951
280	-0.03787965187	-0.001198264994
281	-1.367207394	0.3847721036
282	1.212658199	1.839169084
283	1.317474747	-1.746997961
284	-1.313424921	-0.4609738322
285	-0.03692302125	-0.001167961083
286	-1.32240767	0.3720704538
287	1.172681974	1.778974463
288	1.274412977	-1.69028659
289	-1.271398365	-0.4461337935
290	-0.0360197976	-0.001140098262
291	-1.280747629	0.3602645522
292	1.135521775	1.722998618
293	1.234370485	-1.637533832
294	-1.232280691	-0.4323260859
295	-0.03516633379	-0.001112409606
296	-1.241948577	0.3492725994
297	1.100926389	1.670868805
298	1.197080227	-1.588390688
299	-1.195818344	-0.4194573246
300	-0.03435977673	-0.001086850037
301	-1.205763773	0.3390249196
302	1.068674157	1.622253813
303	1.162305242	-1.542548457
304	-1.161786376	-0.4074505386
305	-0.03359690938	-0.001062828342
306	-1.171974796	0.3294585516
307	1.03856818	1.576859782
308	1.129835927	-1.499732949
309	-1.129985206	-0.3962338217
310	-0.03287529169	-0.00104039049
311	-1.140386598	0.320518359
312	1.010433279	1.53442529
313	1.099485028	-1.459699764
314	-1.100236512	-0.3857434321
315	-0.03219244273	-0.001018278549
316	-1.110825406	0.3121542151
317	0.984113164	1.494716631
318	1.071085438	-1.422230537
319	-1.072380858	-0.3759231113
320	-0.03154584958	-0.0009979189099
321	-1.083135929	0.3043216197
322	0.9594678659	1.457524739
323	1.04448813	-1.387130153
324	-1.046275635	-0.3667219764
325	-0.03093384299	-0.0009784020103
326	-1.057177995	0.2969817864
327	0.9363718735	1.422662549
328	1.019558255	-1.354222521
329	-1.021792031	-0.3580940646
330	-0.03035412658	-0.0009601683306
331	-1.032826566	0.2900960985
332	0.9147123906	1.389960711
333	0.996175698	-1.323349968
334	-0.99881478	-0.3499990332
335	-0.02980528828	-0.0009428681255
336	-1.0099679	0.283634985
337	0.8943876839	1.359266882
338	0.9742311314	-1.294369722
339	-0.9772392788	-0.3423988628
340	-0.0292855201	-0.0009264581403
341	-0.9884998392	0.2775683278
342	0.8753058485	1.330444842
343	0.9536262752	-1.267153309
344	-0.9569711522	-0.3352607103
345	-0.0287933027	-0.0009108547933
346	-0.9683296363	0.271869638
347	0.8573837682	1.303366513
348	0.9342719763	-1.24158364
349	-0.9379247062	-0.3285539448
350	-0.02832722932	-0.0008955445933
351	-0.9493733878	0.2665150358
352	0.8405459779	1.277922569
353	0.9160875697	-1.217555025
354	-0.9200223628	-0.322250979
355	-0.02788600242	-0.0008820254837
356	-0.9315545379	0.2614826789
357	0.824723944	1.254009019
358	0.8989994391	-1.194971517
359	-0.9031931123	-0.3163269172
360	-0.02746836754	-0.0008689766803
361	-0.9148041614	0.2567528286
362	0.8098555879	1.231532628
363	0.8829412626	-1.173744451
364	-0.8873730446	-0.3107589803
365	-0.02707345524	-0.0008564630437
366	-0.899058529	0.2523078028
367	0.795884177	1.210409278
368	0.8678519082	-1.153795395
369	-0.8725033462	-0.3055262272
370	-0.02670007667	-0.0008441134681
371	-0.8842601198	0.2481304786
372	0.7827580613	1.190560281
373	0.8536760305	-1.135051168
374	-0.8585305599	-0.3006104021
375	-0.02634725565	-0.0008333691516
376	-0.8703561572	0.2442064611
377	0.7704299795	1.171915185
378	0.8403629167	-1.117445421
379	-0.8454056738	-0.295992238
380	-0.02601418	-0.0008228057758
381	-0.8572986574	0.2405219493
382	0.7588569729	1.154409863
383	0.8278662625	-1.100916914
384	-0.8330839821	-0.2916576691
385	-0.02569983676	-0.0008129967826
386	-0.8450438178	0.237064266
387	0.7479996647	1.137984113
388	0.8161441625	-1.085410909
389	-0.8215248851	-0.2875918865
390	-0.02540363388	-0.0008037602053
391	-0.8335509426	0.2338220164
392	0.7378218246	1.122584856
393	0.8051576628	-1.070876092
394	-0.8106906156	-0.2837806745
395	-0.02512492661	-0.0007947547169
396	-0.8227834633	0.2307848425
397	0.7282907574	1.108162306
398	0.7948714542	-1.057267195
399	-0.8005470377	-0.2802143788
400	-0.02486289602	-0.000786535457
401	-0.8127076423	0.2279430038
402	0.7193761684	1.094671133
403	0.7852532618	-1.044538701
404	-0.7910628603	-0.2768796072
405	-0.02461721209	-0.000778784574
406	-0.8032924355	0.2252876351
407	0.711050697	1.082070085
408	0.7762732943	-1.032654772
409	-0.782209525	-0.273766754
410	-0.02438696991	-0.0007719926267
411	-0.7945095156	0.222811418
412	0.7032887516	1.070320763
413	0.7679044158	-1.021578437
414	-0.7739603695	-0.2708661083
415	-0.02417183268	-0.0007646545219
416	-0.7863334272	0.2205061641
417	0.696067576	1.059389019
418	0.7601221874	-1.011277939
419	-0.7662918226	-0.268170774
420	-0.02397132332	-0.000758171746
421	-0.7787400658	0.2183654406
422	0.6893658855	1.049243192
423	0.7529036011	-1.001722073
424	-0.7591816277	-0.2656713362
425	-0.02378486187	-0.0007523115228
426	-0.7717083299	0.2163839728
427	0.6831645239	1.039853425
428	0.746228436	-0.9928849462
429	-0.7526098395	-0.2633615079
430	-0.02361233385	-0.000747321375
431	-0.7652185018	0.2145537795
432	0.6774463388	1.031194794
433	0.7400779014	-0.9847419478
434	-0.7465587921	-0.2612344518
435	-0.02345316874	-0.0007418110207
436	-0.7592523202	0.2128721536
437	0.6721949511	1.023242534
438	0.7344346738	-0.9772696142
439	-0.7410112335	-0.2592851396
440	-0.0233071161	-0.0007373811827
441	-0.7537942898	0.2113339421
442	0.6673965434	1.015975359
443	0.7292837519	-0.9704496649
444	-0.735953021	-0.2575074979
445	-0.02317374081	-0.0007330413624
446	-0.7488292548	0.2099350099
447	0.6630376655	1.009374047
448	0.7246110386	-0.9642620416
449	-0.7313702326	-0.2558970914
450	-0.02305291368	-0.00072956514
451	-0.7443443062	0.2086708575
452	0.6591069827	1.003420494
453	0.7204040205	-0.9586910236
454	-0.7272509063	-0.254450284
455	-0.02294415831	-0.0007258446789
456	-0.7403280128	0.207538957
457	0.6555939712	0.9980997032
458	0.7166521048	-0.9537221682
459	-0.723584577	-0.2531613114
460	-0.02284766661	-0.0007227619022
461	-0.7367695709	0.2065363831
462	0.6524897008	0.993397395
463	0.7133449797	-0.9493423088
464	-0.7203617161	-0.2520288088
465	-0.02276278487	-0.000720060309
466	-0.7336601093	0.2056605327
467	0.6497858136	0.9893017068
468	0.7104744425	-0.9455403521
469	-0.7175739365	-0.251049393
470	-0.02268972421	-0.0007173659372
471	-0.7309918036	0.2049084078
472	0.6474757928	0.9858023084
473	0.7080331284	-0.942306938
474	-0.7152146766	-0.2502201957
475	-0.0226280997	-0.0007157627019
476	-0.7287575029	0.2042789594
477	0.6455533601	0.9828899106
478	0.7060145121	-0.9396336536
479	-0.7132774493	-0.2495397688
480	-0.02257773464	-0.0007142335384
481	-0.7269521406	0.2037702252
482	0.6440137665	0.9805571855
483	0.7044139123	-0.9375132304
484	-0.7117576648	-0.2490059231
